dataset,task_id,lib_status,lib_info,generated_code,patched_code,error_sources,error_types,error_lines
humaneval,HumanEval/157,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math

def right_angle_triangle(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
    Example:
    right_angle_triangle(3, 4, 5) == True
    right_angle_triangle(1, 2, 3) == False
    '''
    # Sort the sides to ensure the largest is considered as the hypotenuse
    sides = sorted([a, b, c])
    # Check the Pythagorean theorem: a^2 + b^2 = c^2
    return math.isclose(sides[0]**2 + sides[1]**2, sides[2]**2)

# Test cases
print(right_angle_triangle(3, 4, 5))  # True
print(right_angle_triangle(1, 2, 3))  # False","import math

def right_angle_triangle(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
    Example:
    right_angle_triangle(3, 4, 5) == True
    right_angle_triangle(1, 2, 3) == False
    '''
    # Sort the sides to ensure the largest is considered as the hypotenuse
    sides = sorted([a, b, c])
    # Check the Pythagorean theorem: a^2 + b^2 = c^2
    return math.isclose(sides[0]**2 + sides[1]**2, sides[2]**2)

# Test cases
print(right_angle_triangle(3, 4, 5))  # True
print(right_angle_triangle(1, 2, 3))  # False",,,
humaneval,HumanEval/158,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_max(words):
    max_unique_chars = 0
    result_word = """"
    
    for word in words:
        unique_chars = set(word)
        if len(unique_chars) > max_unique_chars or (len(unique_chars) == max_unique_chars and word < result_word):
            max_unique_chars = len(unique_chars)
            result_word = word
    
    return result_word

# Test cases
print(find_max([""name"", ""of"", ""string""]))  # Output: ""string""
print(find_max([""name"", ""enam"", ""game""]))  # Output: ""enam""
print(find_max([""aaaaaaa"", ""bb"", ""cc""]))  # Output: ""aaaaaaa""","def find_max(words):
    max_unique_chars = 0
    result_word = """"
    
    for word in words:
        unique_chars = set(word)
        if len(unique_chars) > max_unique_chars or (len(unique_chars) == max_unique_chars and word < result_word):
            max_unique_chars = len(unique_chars)
            result_word = word
    
    return result_word

# Test cases
print(find_max([""name"", ""of"", ""string""]))  # Output: ""string""
print(find_max([""name"", ""enam"", ""game""]))  # Output: ""enam""
print(find_max([""aaaaaaa"", ""bb"", ""cc""]))  # Output: ""aaaaaaa""",,,
humaneval,HumanEval/159,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def eat(number, need, remaining):
    # Calculate the total number of carrots eaten after the meals
    total_eaten = number + min(need, remaining)
    
    # Calculate the number of carrots left after the meals
    carrots_left = max(remaining - need, 0)
    
    return [total_eaten, carrots_left]

# Test cases
print(eat(5, 6, 10))  # Output: [11, 4]
print(eat(4, 8, 9))  # Output: [12, 1]
print(eat(1, 10, 10)) # Output: [11, 0]
print(eat(2, 11, 5))  # Output: [7, 0]","def eat(number, need, remaining):
    # Calculate the total number of carrots eaten after the meals
    total_eaten = number + min(need, remaining)
    
    # Calculate the number of carrots left after the meals
    carrots_left = max(remaining - need, 0)
    
    return [total_eaten, carrots_left]

# Test cases
print(eat(5, 6, 10))  # Output: [11, 4]
print(eat(4, 8, 9))  # Output: [12, 1]
print(eat(1, 10, 10)) # Output: [11, 0]
print(eat(2, 11, 5))  # Output: [7, 0]",,,
humaneval,HumanEval/160,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def do_algebra(operator, operand):
    # Start with the first operand
    result = operand[0]
    
    # Iterate over the operators and operands
    for i in range(len(operator)):
        if operator[i] == '+':
            result += operand[i + 1]
        elif operator[i] == '-':
            result -= operand[i + 1]
        elif operator[i] == '*':
            result *= operand[i + 1]
        elif operator[i] == '//':
            result //= operand[i + 1]
        elif operator[i] == '**':
            result **= operand[i + 1]
        else:
            raise ValueError(f""Unsupported operator: {operator[i]}"")
    
    return result

# Example usage:
operator = ['+', '*', '-']
operand = [2, 3, 4, 5]
result = do_algebra(operator, operand)
print(result)  # Output: 9","def do_algebra(operator, operand):
    # Start with the first operand
    result = operand[0]
    
    # Iterate over the operators and operands
    for i in range(len(operator)):
        if operator[i] == '+':
            result += operand[i + 1]
        elif operator[i] == '-':
            result -= operand[i + 1]
        elif operator[i] == '*':
            result *= operand[i + 1]
        elif operator[i] == '//':
            result //= operand[i + 1]
        elif operator[i] == '**':
            result **= operand[i + 1]
        else:
            raise ValueError(f""Unsupported operator: {operator[i]}"")
    
    return result

# Example usage:
operator = ['+', '*', '-']
operand = [2, 3, 4, 5]
result = do_algebra(operator, operand)
print(result)  # Output: 9",,,
humaneval,HumanEval/161,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def solve(s):
    has_letters = any(c.isalpha() for c in s)
    if not has_letters:
        return s[::-1]
    
    result = []
    for char in s:
        if char.isalpha():
            if char.islower():
                result.append(char.upper())
            else:
                result.append(char.lower())
        else:
            result.append(char)
    
    return ''.join(result)

# Test cases
print(solve(""1234""))  # Output: ""4321""
print(solve(""ab""))    # Output: ""AB""
print(solve(""#a@C""))  # Output: ""#A@c""","def solve(s):
    has_letters = any(c.isalpha() for c in s)
    if not has_letters:
        return s[::-1]
    
    result = []
    for char in s:
        if char.isalpha():
            if char.islower():
                result.append(char.upper())
            else:
                result.append(char.lower())
        else:
            result.append(char)
    
    return ''.join(result)

# Test cases
print(solve(""1234""))  # Output: ""4321""
print(solve(""ab""))    # Output: ""AB""
print(solve(""#a@C""))  # Output: ""#A@c""",,,
humaneval,HumanEval/162,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import hashlib

def string_to_md5(text):
    """"""
    Given a string 'text', return its md5 hash equivalent string.
    If 'text' is an empty string, return None.

    >>> string_to_md5('Hello world') == '3e25960a79dbc69b674cd4ec67a72c62'
    """"""
    if not text:
        return None
    return hashlib.md5(text.encode()).hexdigest()","import hashlib

def string_to_md5(text):
    """"""
    Given a string 'text', return its md5 hash equivalent string.
    If 'text' is an empty string, return None.

    >>> string_to_md5('Hello world') == '3e25960a79dbc69b674cd4ec67a72c62'
    """"""
    if not text:
        return None
    return hashlib.md5(text.encode()).hexdigest()",,,
humaneval,HumanEval/163,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def generate_integers(a, b):
    """"""
    Given two positive integers a and b, return the even digits between a
    and b, in ascending order.

    For example:
    generate_integers(2, 8) => [2, 4, 6, 8]
    generate_integers(8, 2) => [2, 4, 6, 8]
    generate_integers(10, 14) => []
    """"""
    # Ensure a is less than or equal to b for easier processing
    if a > b:
        a, b = b, a
    
    # Initialize an empty list to store even digits
    even_digits = []
    
    # Iterate through the range from a to b (inclusive)
    for num in range(a, b + 1):
        # Check if the number is even
        if num % 2 == 0:
            even_digits.append(num)
    
    return even_digits

# Test cases
print(generate_integers(2, 8))  # Output: [2, 4, 6, 8]
print(generate_integers(8, 2))  # Output: [2, 4, 6, 8]
print(generate_integers(10, 14)) # Output: []","def generate_integers(a, b):
    """"""
    Given two positive integers a and b, return the even digits between a
    and b, in ascending order.

    For example:
    generate_integers(2, 8) => [2, 4, 6, 8]
    generate_integers(8, 2) => [2, 4, 6, 8]
    generate_integers(10, 14) => []
    """"""
    # Ensure a is less than or equal to b for easier processing
    if a > b:
        a, b = b, a
    
    # Initialize an empty list to store even digits
    even_digits = []
    
    # Iterate through the range from a to b (inclusive)
    for num in range(a, b + 1):
        # Check if the number is even
        if num % 2 == 0:
            even_digits.append(num)
    
    return even_digits

# Test cases
print(generate_integers(2, 8))  # Output: [2, 4, 6, 8]
print(generate_integers(8, 2))  # Output: [2, 4, 6, 8]
print(generate_integers(10, 14)) # Output: []",,,
humaneval,HumanEval/50,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])","def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])",,,
humaneval,HumanEval/51,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import re

def remove_vowels(text):
    """"""
    remove_vowels is a function that takes string and returns string without vowels.
    >>> remove_vowels('')
    ''
    >>> remove_vowels(""abcdef\nghijklm"")
    'bcdf\nghjklm'
    >>> remove_vowels('abcdef')
    'bcdf'
    >>> remove_vowels('aaaaa')
    ''
    >>> remove_vowels('aaBAA')
    'B'
    >>> remove_vowels('zbcd')
    'zbcd'
    """"""
    return re.sub(r'[aeiouAEIOU]', '', text)","import re

def remove_vowels(text):
    """"""
    remove_vowels is a function that takes string and returns string without vowels.
    >>> remove_vowels('')
    ''
    >>> remove_vowels(""abcdef\nghijklm"")
    'bcdf\nghjklm'
    >>> remove_vowels('abcdef')
    'bcdf'
    >>> remove_vowels('aaaaa')
    ''
    >>> remove_vowels('aaBAA')
    'B'
    >>> remove_vowels('zbcd')
    'zbcd'
    """"""
    return re.sub(r'[aeiouAEIOU]', '', text)",,,
humaneval,HumanEval/52,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from typing import *
from collections import *

def below_threshold(l: list, t: int) -> bool:
    """"""Return True if all numbers in the list l are below threshold t.""""""
    return all(x < t for x in l)

# Test cases
print(below_threshold([1, 2, 4, 10], 100))  # True
print(below_threshold([1, 20, 4, 10], 5))   # False","from typing import *
from collections import *

def below_threshold(l: list, t: int) -> bool:
    """"""Return True if all numbers in the list l are below threshold t.""""""
    return all(x < t for x in l)

# Test cases
print(below_threshold([1, 2, 4, 10], 100))  # True
print(below_threshold([1, 20, 4, 10], 5))   # False",,,
humaneval,HumanEval/53,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def add(x: int, y: int) -> int:
    """"""Add two numbers x and y
    >>> add(2, 3)
    5
    >>> add(5, 7)
    12
    """"""
    return x + y","def add(x: int, y: int) -> int:
    """"""Add two numbers x and y
    >>> add(2, 3)
    5
    >>> add(5, 7)
    12
    """"""
    return x + y",,,
humaneval,HumanEval/54,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from typing import *
from collections import *

def same_chars(s0: str, s1: str) -> bool:
    return set(s0) == set(s1)","from typing import *
from collections import *

def same_chars(s0: str, s1: str) -> bool:
    return set(s0) == set(s1)",,,
humaneval,HumanEval/55,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from typing import *
from collections import *

def fib(n: int) -> int:
    """"""Return n-th Fibonacci number.
    >>> fib(10)
    55
    >>> fib(1)
    1
    >>> fib(8)
    21
    """"""
    if n <= 1:
        return n
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b","from typing import *
from collections import *

def fib(n: int) -> int:
    """"""Return n-th Fibonacci number.
    >>> fib(10)
    55
    >>> fib(1)
    1
    >>> fib(8)
    21
    """"""
    if n <= 1:
        return n
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b",,,
humaneval,HumanEval/56,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from typing import *
from collections import *

def correct_bracketing(brackets: str) -> bool:
    balance = 0
    for char in brackets:
        if char == '<':
            balance += 1
        elif char == '>':
            balance -= 1
        if balance < 0:
            return False
    return balance == 0

# Test cases
print(correct_bracketing(""<""))          # False
print(correct_bracketing(""<>""))         # True
print(correct_bracketing(""<<><>>""))     # True
print(correct_bracketing(""><<>""))       # False","from typing import *
from collections import *

def correct_bracketing(brackets: str) -> bool:
    balance = 0
    for char in brackets:
        if char == '<':
            balance += 1
        elif char == '>':
            balance -= 1
        if balance < 0:
            return False
    return balance == 0

# Test cases
print(correct_bracketing(""<""))          # False
print(correct_bracketing(""<>""))         # True
print(correct_bracketing(""<<><>>""))     # True
print(correct_bracketing(""><<>""))       # False",,,
