dataset,task_id,lib_status,lib_info,generated_code,patched_code,error_sources,error_types,error_lines
mbpp,641,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_nonagonal(n):
    # A number is nonagonal if it can be expressed as n * (7*n - 5) / 2
    return n * (7 * n - 5) // 2 == n

# Example usage:
print(is_nonagonal(1))  # True, because 1st nonagonal number is 1
print(is_nonagonal(5))  # True, because 5th nonagonal number is 19
print(is_nonagonal(10)) # True, because 10th nonagonal number is 84
print(is_nonagonal(11)) # False, because 11 is not a nonagonal number","def is_nonagonal(n):
    # A number is nonagonal if it can be expressed as n * (7*n - 5) / 2
    return n * (7 * n - 5) // 2 == n

# Example usage:
print(is_nonagonal(1))  # True, because 1st nonagonal number is 1
print(is_nonagonal(5))  # True, because 5th nonagonal number is 19
print(is_nonagonal(10)) # True, because 10th nonagonal number is 84
print(is_nonagonal(11)) # False, because 11 is not a nonagonal number",,,
mbpp,643,passed,"{'libapi_analyzed': False, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","```python
import re

def text_match_wordz_middle(text):
    # Use regex to find all occurrences of 'z' not at the start or end of words
    pattern = r'\b[^z]*z[^z]*\b'
    return bool(re.search(pattern, text))

# Test cases
print(text_match_wordz_middle(""abcz""))  # True
print(text_match_wordz_middle(""zabc""))  # True
print(text_match_wordz_middle(""abz""))   # False
print(text_match_wordz_middle(""zab""))   # False
print(text_match_wordz_middle(""abczabc"")) # True
print(text_match_wordz_middle(""abczabcz""))# True
print(text_match_wordz_middle(""abczabczabc""))# True
print(text_match_wordz_middle(""abczabczabcz""))# True
print(text_match_wordz_middle(""abczabczabczabc""))# True
print(text_match_wordz_middle(""abczabczabczabcz""))# True
print(text_match_wordz_middle(""abczabczabczabczabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabcz""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabc","```python
import re

def text_match_wordz_middle(text):
    # Use regex to find all occurrences of 'z' not at the start or end of words
    pattern = r'\b[^z]*z[^z]*\b'
    return bool(re.search(pattern, text))

# Test cases
print(text_match_wordz_middle(""abcz""))  # True
print(text_match_wordz_middle(""zabc""))  # True
print(text_match_wordz_middle(""abz""))   # False
print(text_match_wordz_middle(""zab""))   # False
print(text_match_wordz_middle(""abczabc"")) # True
print(text_match_wordz_middle(""abczabcz""))# True
print(text_match_wordz_middle(""abczabczabc""))# True
print(text_match_wordz_middle(""abczabczabcz""))# True
print(text_match_wordz_middle(""abczabczabczabc""))# True
print(text_match_wordz_middle(""abczabczabczabcz""))# True
print(text_match_wordz_middle(""abczabczabczabczabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabcz""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabcabcabcabcabcabcabcabcabc""))# True
print(text_match_wordz_middle(""abczabczabczabczabczabc",,,
mbpp,644,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def reverse_Array_Upto_K(input, k):
    # Reverse the array from index 0 to k-1
    input[:k] = input[:k][::-1]
    return input

# Example usage:
input_array = [1, 2, 3, 4, 5, 6, 7, 8, 9]
k = 5
reversed_array = reverse_Array_Upto_K(input_array, k)
print(reversed_array)  # Output: [5, 4, 3, 2, 1, 6, 7, 8, 9]","def reverse_Array_Upto_K(input, k):
    # Reverse the array from index 0 to k-1
    input[:k] = input[:k][::-1]
    return input

# Example usage:
input_array = [1, 2, 3, 4, 5, 6, 7, 8, 9]
k = 5
reversed_array = reverse_Array_Upto_K(input_array, k)
print(reversed_array)  # Output: [5, 4, 3, 2, 1, 6, 7, 8, 9]",,,
mbpp,720,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def add_dict_to_tuple(test_tup, test_dict):
    # Convert the tuple to a list to allow modification
    test_tup = list(test_tup)
    
    # Extend the list with the items from the dictionary
    test_tup.extend(test_dict.items())
    
    # Convert the list back to a tuple
    return tuple(test_tup)

# Example usage:
test_tup = (1, 2, 3)
test_dict = {'a': 4, 'b': 5}
result = add_dict_to_tuple(test_tup, test_dict)
print(result)  # Output: (1, 2, 3, ('a', 4), ('b', 5))","def add_dict_to_tuple(test_tup, test_dict):
    # Convert the tuple to a list to allow modification
    test_tup = list(test_tup)
    
    # Extend the list with the items from the dictionary
    test_tup.extend(test_dict.items())
    
    # Convert the list back to a tuple
    return tuple(test_tup)

# Example usage:
test_tup = (1, 2, 3)
test_dict = {'a': 4, 'b': 5}
result = add_dict_to_tuple(test_tup, test_dict)
print(result)  # Output: (1, 2, 3, ('a', 4), ('b', 5))",,,
mbpp,721,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from typing import List

def maxAverageOfPath(cost: List[List[int]]) -> float:
    n = len(cost)
    
    # Initialize the first row and first column
    for i in range(1, n):
        cost[i][0] += cost[i-1][0]
    for j in range(1, n):
        cost[0][j] += cost[0][j-1]
    
    # Fill the rest of the matrix
    for i in range(1, n):
        for j in range(1, n):
            cost[i][j] += max(cost[i-1][j], cost[i][j-1])
    
    # The maximum average is the last element divided by the total number of cells
    return cost[-1][-1] / (n * n)

# Example usage:
cost = [
    [1, 2, 3],
    [4, 5, 6],
    [7, 8, 9]
]
print(maxAverageOfPath(cost))  # Output: 5.0","from typing import List

def maxAverageOfPath(cost: List[List[int]]) -> float:
    n = len(cost)
    
    # Initialize the first row and first column
    for i in range(1, n):
        cost[i][0] += cost[i-1][0]
    for j in range(1, n):
        cost[0][j] += cost[0][j-1]
    
    # Fill the rest of the matrix
    for i in range(1, n):
        for j in range(1, n):
            cost[i][j] += max(cost[i-1][j], cost[i][j-1])
    
    # The maximum average is the last element divided by the total number of cells
    return cost[-1][-1] / (n * n)

# Example usage:
cost = [
    [1, 2, 3],
    [4, 5, 6],
    [7, 8, 9]
]
print(maxAverageOfPath(cost))  # Output: 5.0",,,
mbpp,722,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def filter_data(students, h, w):
    # Filter students based on height and weight criteria
    filtered_students = {name: (height, weight) for name, (height, weight) in students.items() if height > h and weight > w}
    return filtered_students

# Example usage:
students = {
    'Alice': (165.0, 58.5),
    'Bob': (170.0, 62.0),
    'Charlie': (160.0, 55.0),
    'David': (175.0, 65.0)
}

min_height = 165.0
min_weight = 58.5

filtered_students = filter_data(students, min_height, min_weight)
print(filtered_students)","def filter_data(students, h, w):
    # Filter students based on height and weight criteria
    filtered_students = {name: (height, weight) for name, (height, weight) in students.items() if height > h and weight > w}
    return filtered_students

# Example usage:
students = {
    'Alice': (165.0, 58.5),
    'Bob': (170.0, 62.0),
    'Charlie': (160.0, 55.0),
    'David': (175.0, 65.0)
}

min_height = 165.0
min_weight = 58.5

filtered_students = filter_data(students, min_height, min_weight)
print(filtered_students)",,,
mbpp,723,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def count_same_pair(nums1, nums2):
    # Initialize a counter for matching pairs
    count = 0
    
    # Iterate over the indices of the lists
    for i in range(len(nums1)):
        # Check if the elements at the current index are the same
        if nums1[i] == nums2[i]:
            # Increment the counter if they are the same
            count += 1
    
    # Return the total count of matching pairs
    return count","def count_same_pair(nums1, nums2):
    # Initialize a counter for matching pairs
    count = 0
    
    # Iterate over the indices of the lists
    for i in range(len(nums1)):
        # Check if the elements at the current index are the same
        if nums1[i] == nums2[i]:
            # Increment the counter if they are the same
            count += 1
    
    # Return the total count of matching pairs
    return count",,,
mbpp,724,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def power_base_sum(base, power):
    # Calculate the base raised to the power
    result = base ** power
    
    # Convert the result to a string to iterate over each digit
    result_str = str(result)
    
    # Initialize the sum of digits
    digit_sum = 0
    
    # Iterate over each character in the string representation of the result
    for char in result_str:
        # Convert the character back to an integer and add it to the sum
        digit_sum += int(char)
    
    return digit_sum

# Example usage:
print(power_base_sum(2, 3))  # Output: 8 (2^3 = 8, sum of digits is 8)
print(power_base_sum(5, 4))  # Output: 15 (5^4 = 625, sum of digits is 15)","def power_base_sum(base, power):
    # Calculate the base raised to the power
    result = base ** power
    
    # Convert the result to a string to iterate over each digit
    result_str = str(result)
    
    # Initialize the sum of digits
    digit_sum = 0
    
    # Iterate over each character in the string representation of the result
    for char in result_str:
        # Convert the character back to an integer and add it to the sum
        digit_sum += int(char)
    
    return digit_sum

# Example usage:
print(power_base_sum(2, 3))  # Output: 8 (2^3 = 8, sum of digits is 8)
print(power_base_sum(5, 4))  # Output: 15 (5^4 = 625, sum of digits is 15)",,,
mbpp,725,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import re

def extract_quotation(text1):
    # Use regular expression to find all substrings enclosed in double quotes
    matches = re.findall(r'""([^""]*)""', text1)
    return matches","import re

def extract_quotation(text1):
    # Use regular expression to find all substrings enclosed in double quotes
    matches = re.findall(r'""([^""]*)""', text1)
    return matches",,,
mbpp,726,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def multiply_elements(test_tup):
    # Initialize an empty list to store the results
    res = []
    
    # Iterate over the tuple using zip to pair each element with its next element
    for i, j in zip(test_tup, test_tup[1:]):
        # Multiply the current element with the next element and append to the result list
        res.append(i * j)
    
    # Convert the list to a tuple and return it
    return tuple(res)

# Example usage:
test_tup = (1, 2, 3, 4)
result = multiply_elements(test_tup)
print(result)  # Output: (2, 6, 12)","def multiply_elements(test_tup):
    # Initialize an empty list to store the results
    res = []
    
    # Iterate over the tuple using zip to pair each element with its next element
    for i, j in zip(test_tup, test_tup[1:]):
        # Multiply the current element with the next element and append to the result list
        res.append(i * j)
    
    # Convert the list to a tuple and return it
    return tuple(res)

# Example usage:
test_tup = (1, 2, 3, 4)
result = multiply_elements(test_tup)
print(result)  # Output: (2, 6, 12)",,,
